Model Number,Input Configuration,Model Configuration,Accuracy,Precision,Recall,Model Size
40,"(1500, 'mel-spectrogram')","[(4, 5, 'relu')]",1.0,1.0,1.0,319308
41,"(1500, 'mel-spectrogram')","[(16, 3, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,1401272
42,"(1500, 'mel-spectrogram')","[(8, 3, 'sigmoid')]",0.9954545454545455,0.975609756097561,1.0,702072
43,"(1500, 'mfcc')","[(8, 3, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,334572
44,"(1500, 'mel-spectrogram')","[(16, 5, 'sigmoid')]",0.9954545454545455,0.975609756097561,1.0,1269176
45,"(1500, 'mel-spectrogram')","[(16, 5, 'relu')]",1.0,1.0,1.0,1269036
46,"(1500, 'mel-spectrogram')","[(8, 3, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,702072
47,"(1500, 'mel-spectrogram')","[(4, 3, 'relu')]",1.0,1.0,1.0,352332
48,"(750, 'mel-spectrogram')","[(8, 3, 'sigmoid')]",0.8181818181818182,0.0,0.0,327672
49,"(1500, 'mel-spectrogram')","[(8, 3, 'sigmoid')]",1.0,1.0,1.0,702072
50,"(1500, 'mel-spectrogram')","[(8, 5, 'relu'), (128, 5, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,8217216
51,"(1500, 'mel-spectrogram')","[(4, 5, 'sigmoid')]",1.0,1.0,1.0,319448
52,"(1500, 'spectrogram')","[(16, 5, 'relu')]",0.8181818181818182,0.0,0.0,16993836
53,"(1500, 'mel-spectrogram')","[(4, 5, 'relu')]",1.0,1.0,1.0,319308
54,"(1500, 'mel-spectrogram')","[(4, 3, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,352332
55,"(1500, 'mel-spectrogram')","[(2, 5, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,161020
56,"(3000, 'mel-spectrogram')","[(4, 3, 'relu')]",1.0,1.0,1.0,714252
57,"(750, 'mel-spectrogram')","[(8, 3, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,327672
58,"(1500, 'mel-spectrogram')","[(4, 5, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,319308
59,"(1500, 'mel-spectrogram')","[(4, 3, 'sigmoid')]",0.8181818181818182,0.0,0.0,352472
60,"(1500, 'mel-spectrogram')","[(2, 5, 'relu')]",1.0,1.0,1.0,161020
61,"(1500, 'mel-spectrogram')","[(4, 5, 'sigmoid'), (4, 3, 'relu')]",1.0,1.0,1.0,288592
62,"(750, 'mel-spectrogram')","[(4, 5, 'relu')]",1.0,1.0,1.0,136908
63,"(3000, 'mel-spectrogram')","[(2, 3, 'relu')]",1.0,1.0,1.0,358492
64,"(3000, 'mel-spectrogram')","[(4, 3, 'relu')]",1.0,1.0,1.0,714252
65,"(1500, 'mel-spectrogram')","[(4, 3, 'relu')]",1.0,1.0,1.0,352332
66,"(1500, 'mel-spectrogram')","[(4, 5, 'relu'), (32, 5, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,2044256
67,"(1500, 'mel-spectrogram')","[(2, 5, 'sigmoid')]",1.0,1.0,1.0,161160
68,"(750, 'mel-spectrogram')","[(8, 5, 'relu')]",0.990909090909091,1.0,0.95,271084
69,"(1500, 'mel-spectrogram')","[(2, 5, 'relu')]",1.0,1.0,1.0,161020
70,"(1500, 'mel-spectrogram')","[(2, 5, 'relu')]",1.0,1.0,1.0,161020
71,"(750, 'spectrogram')","[(4, 5, 'relu')]",0.990909090909091,0.975,0.975,1800108
72,"(750, 'mel-spectrogram')","[(4, 3, 'relu')]",1.0,1.0,1.0,165132
73,"(1500, 'mel-spectrogram')","[(4, 5, 'sigmoid')]",0.8181818181818182,0.0,0.0,319448
74,"(750, 'mel-spectrogram')","[(4, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,136908
75,"(375, 'mel-spectrogram')","[(4, 5, 'relu')]",0.9409090909090909,1.0,0.675,51788
76,"(750, 'mel-spectrogram')","[(2, 5, 'sigmoid')]",1.0,1.0,1.0,69960
77,"(1500, 'mel-spectrogram')","[(4, 5, 'relu')]",1.0,1.0,1.0,319308
78,"(750, 'mel-spectrogram')","[(4, 5, 'relu')]",0.9954545454545455,1.0,0.975,136908
79,"(1500, 'mel-spectrogram')","[(2, 5, 'relu')]",1.0,1.0,1.0,161020
80,"(750, 'mfcc')","[(4, 5, 'relu')]",0.990909090909091,0.975,0.975,64748
81,"(1500, 'mel-spectrogram')","[(4, 5, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,319308
82,"(1500, 'mel-spectrogram')","[(4, 5, 'relu')]",1.0,1.0,1.0,319308
83,"(1500, 'mel-spectrogram')","[(2, 5, 'sigmoid')]",1.0,1.0,1.0,161160
84,"(750, 'mel-spectrogram')","[(4, 5, 'sigmoid')]",1.0,1.0,1.0,137048
85,"(750, 'mel-spectrogram')","[(4, 3, 'relu')]",0.990909090909091,1.0,0.95,165132
86,"(750, 'mel-spectrogram')","[(2, 5, 'relu')]",0.9954545454545455,1.0,0.975,69820
87,"(750, 'spectrogram')","[(4, 5, 'relu')]",0.8181818181818182,0.0,0.0,1800108
88,"(1500, 'mfcc')","[(4, 5, 'relu')]",1.0,1.0,1.0,148748
89,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.9954545454545455,0.975609756097561,1.0,33880
90,"(750, 'mel-spectrogram')","[(2, 5, 'relu')]",0.9863636363636363,1.0,0.925,69820
91,"(750, 'mfcc')","[(2, 5, 'relu')]",0.9863636363636363,1.0,0.925,33740
92,"(750, 'mel-spectrogram')","[(4, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,136908
93,"(1500, 'mel-spectrogram')","[(2, 5, 'relu')]",1.0,1.0,1.0,161020
94,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.9545454545454546,0.8,1.0,33880
95,"(375, 'mel-spectrogram')","[(2, 5, 'sigmoid')]",0.9681818181818181,0.9459459459459459,0.875,27412
96,"(375, 'mel-spectrogram')","[(2, 5, 'relu')]",0.9318181818181818,0.8048780487804879,0.825,27268
97,"(750, 'mfcc')","[(2, 3, 'sigmoid')]",1.0,1.0,1.0,41444
98,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.17727272727272728,0.1780821917808219,0.975,33892
99,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.9772727272727273,0.926829268292683,0.95,33892
100,"(750, 'mel-spectrogram')","[(2, 3, 'sigmoid')]",0.9954545454545455,1.0,0.975,84104
101,"(750, 'spectrogram')","[(2, 5, 'sigmoid')]",0.8181818181818182,0.0,0.0,901592
102,"(375, 'mel-spectrogram')","[(2, 5, 'relu')]",0.9454545454545454,0.9117647058823529,0.775,27292
103,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.9954545454545455,1.0,0.975,33912
104,"(750, 'mfcc')","[(2, 3, 'sigmoid')]",0.8181818181818182,0.0,0.0,41464
105,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.8909090909090909,0.6904761904761905,0.725,14312
106,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.990909090909091,0.9523809523809523,1.0,33912
107,"(750, 'mfcc')","[(2, 5, 'relu')]",0.990909090909091,1.0,0.95,33772
108,"(375, 'mel-spectrogram')","[(2, 5, 'sigmoid')]",0.8818181818181818,0.6296296296296297,0.85,27432
109,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.9954545454545455,0.975609756097561,1.0,33912
110,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.8454545454545455,0.5454545454545454,0.9,14312
111,"(750, 'mfcc')","[(2, 5, 'sigmoid'), (128, 3, 'relu')]",0.9954545454545455,1.0,0.975,1534016
112,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.8727272727272727,0.6666666666666666,0.6,14312
113,"(750, 'mfcc')","[(2, 3, 'sigmoid')]",0.9954545454545455,1.0,0.975,41464
114,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.9954545454545455,0.975609756097561,1.0,33912
115,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.8954545454545455,0.660377358490566,0.875,14312
116,"(750, 'mfcc')","[(2, 5, 'sigmoid'), (16, 5, 'relu')]",0.990909090909091,1.0,0.95,145792
117,"(1500, 'mfcc')","[(2, 5, 'sigmoid')]",0.8181818181818182,0.0,0.0,75912
118,"(375, 'mfcc')","[(2, 5, 'relu')]",0.8272727272727273,0.5135135135135135,0.95,14172
119,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.990909090909091,0.9523809523809523,1.0,33912
120,"(1500, 'mfcc')","[(2, 5, 'sigmoid')]",1.0,1.0,1.0,75912
121,"(1500, 'mfcc')","[(2, 5, 'sigmoid')]",1.0,1.0,1.0,75912
122,"(750, 'mfcc')","[(4, 5, 'sigmoid')]",0.990909090909091,0.975,0.975,64920
123,"(750, 'spectrogram')","[(2, 5, 'sigmoid'), (16, 5, 'relu')]",0.9863636363636363,1.0,0.925,4563072
124,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.990909090909091,0.9523809523809523,1.0,33912
125,"(750, 'mel-spectrogram')","[(2, 5, 'sigmoid')]",1.0,1.0,1.0,69992
126,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.759090909090909,0.4235294117647059,0.9,14312
127,"(750, 'mel-spectrogram')","[(2, 5, 'sigmoid')]",1.0,1.0,1.0,69992
128,"(1500, 'mfcc')","[(2, 5, 'sigmoid'), (128, 5, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,3521712
129,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.9954545454545455,1.0,0.975,33912
130,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.7681818181818182,0.42857142857142855,0.825,14312
131,"(750, 'mfcc')","[(2, 3, 'sigmoid')]",0.990909090909091,0.975,0.975,41464
132,"(750, 'mfcc')","[(4, 5, 'sigmoid')]",0.9863636363636363,0.9302325581395349,1.0,64920
133,"(750, 'mel-spectrogram')","[(2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,69852
134,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.990909090909091,0.975,0.975,33912
135,"(750, 'spectrogram')","[(2, 5, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,901592
136,"(750, 'mfcc')","[(2, 5, 'sigmoid'), (128, 5, 'relu')]",0.990909090909091,1.0,0.95,1140800
137,"(750, 'mfcc')","[(4, 5, 'sigmoid')]",0.990909090909091,0.9523809523809523,1.0,64920
138,"(750, 'mfcc')","[(2, 3, 'sigmoid'), (32, 5, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,390208
139,"(750, 'mfcc')","[(2, 5, 'sigmoid')]",0.990909090909091,0.9523809523809523,1.0,33912
140,"(750, 'mfcc')","[(4, 5, 'sigmoid')]",1.0,1.0,1.0,64920
141,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.8545454545454545,0.5833333333333334,0.7,14312
142,"(750, 'mfcc')","[(2, 5, 'relu')]",0.9863636363636363,0.9302325581395349,1.0,33772
143,"(750, 'mfcc')","[(4, 5, 'relu')]",0.990909090909091,1.0,0.95,64780
144,"(750, 'mfcc')","[(4, 5, 'sigmoid')]",0.9954545454545455,1.0,0.975,64920
145,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.7772727272727272,0.44,0.825,14312
146,"(375, 'mfcc')","[(2, 5, 'sigmoid')]",0.8636363636363636,0.5862068965517241,0.85,14312
147,"(750, 'mfcc')","[(2, 5, 'relu')]",1.0,1.0,1.0,33772
148,"(1500, 'mfcc')","[(2, 5, 'relu')]",1.0,1.0,1.0,75772
149,"(750, 'mfcc')","[(2, 5, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,33772
150,"(750, 'mfcc')","[(2, 5, 'sigmoid'), (2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,21452
151,"(1500, 'mfcc')","[(2, 5, 'sigmoid')]",1.0,1.0,1.0,75912
152,"(375, 'mfcc')","[(4, 5, 'sigmoid')]",0.9272727272727272,0.9285714285714286,0.65,25720
153,"(375, 'mfcc')","[(2, 5, 'relu')]",0.9181818181818182,0.7391304347826086,0.85,14172
154,"(1500, 'mfcc')","[(2, 5, 'relu')]",0.9954545454545455,1.0,0.975,75772
155,"(750, 'mfcc')","[(2, 3, 'sigmoid')]",1.0,1.0,1.0,41464
156,"(375, 'mfcc')","[(2, 5, 'relu')]",0.9318181818181818,0.8205128205128205,0.8,14172
158,"(1500, 'spectrogram')","[(2, 5, 'sigmoid')]",0.8181818181818182,0.0,0.0,2126792
159,"(750, 'mfcc')","[(2, 5, 'relu')]",0.990909090909091,0.975,0.975,33772
160,"(750, 'mfcc')","[(2, 3, 'relu')]",1.0,1.0,1.0,41324
161,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'relu')]",0.990909090909091,0.975,0.975,22024
162,"(750, 'mfcc')","[(4, 3, 'sigmoid')]",0.990909090909091,0.9523809523809523,1.0,80024
163,"(750, 'mfcc')","[(2, 5, 'relu')]",0.990909090909091,0.9523809523809523,1.0,33772
164,"(750, 'mfcc')","[(2, 5, 'relu')]",0.990909090909091,0.975,0.975,33772
165,"(750, 'mfcc')","[(2, 5, 'sigmoid'), (2, 5, 'relu'), (16, 5, 'sigmoid')]",0.8181818181818182,0.0,0.0,59844
166,"(750, 'mel-spectrogram')","[(2, 3, 'sigmoid')]",0.9954545454545455,0.975609756097561,1.0,84104
167,"(750, 'mfcc')","[(2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,33772
169,"(750, 'mfcc')","[(2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,41324
170,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,22024
171,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,21872
172,"(375, 'mfcc')","[(2, 5, 'relu')]",0.9409090909090909,1.0,0.675,14172
173,"(750, 'mfcc')","[(4, 5, 'relu')]",0.9954545454545455,1.0,0.975,64780
174,"(750, 'mfcc')","[(2, 3, 'relu')]",1.0,1.0,1.0,41324
176,"(750, 'mfcc')","[(4, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,64780
177,"(750, 'mel-spectrogram')","[(4, 5, 'sigmoid'), (2, 5, 'relu')]",1.0,1.0,1.0,44984
178,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.990909090909091,0.975,0.975,23088
179,"(750, 'mfcc')","[(2, 3, 'relu')]",1.0,1.0,1.0,41324
180,"(1500, 'mfcc')","[(2, 5, 'sigmoid'), (2, 5, 'relu')]",1.0,1.0,1.0,58652
181,"(750, 'mfcc')","[(4, 5, 'relu')]",0.9954545454545455,1.0,0.975,64780
182,"(750, 'mfcc')","[(4, 3, 'relu')]",0.9954545454545455,1.0,0.975,79884
183,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,21872
184,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9863636363636363,0.9512195121951219,0.975,21872
185,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (16, 3, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,99204
186,"(1500, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,60288
187,"(750, 'mfcc')","[(4, 3, 'relu')]",0.9954545454545455,1.0,0.975,79884
188,"(750, 'mfcc')","[(4, 5, 'relu'), (4, 5, 'sigmoid')]",0.9954545454545455,0.975609756097561,1.0,40224
189,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,23088
191,"(375, 'mfcc')","[(2, 3, 'relu')]",0.8818181818181818,0.6206896551724138,0.9,20604
192,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,23088
193,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,23088
194,"(1500, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,60288
196,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 3, 'relu')]",0.9954545454545455,1.0,0.975,28572
197,"(750, 'mfcc')","[(8, 5, 'relu')]",1.0,1.0,1.0,126796
199,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.9818181818181818,0.9736842105263158,0.925,23088
200,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 3, 'relu')]",0.9727272727272728,0.8863636363636364,0.975,27760
202,"(750, 'mfcc')","[(4, 3, 'relu'), (2, 5, 'relu'), (4, 3, 'relu')]",1.0,1.0,1.0,39836
203,"(750, 'spectrogram')","[(8, 5, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,3597516
204,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,23088
205,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,1.0,0.975,27760
206,"(1500, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 3, 'relu')]",0.9954545454545455,1.0,0.975,98172
208,"(1500, 'mfcc')","[(4, 3, 'relu'), (2, 5, 'relu'), (4, 3, 'relu')]",1.0,1.0,1.0,114236
209,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.990909090909091,0.9523809523809523,1.0,21872
211,"(750, 'mfcc')","[(8, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,42056
212,"(750, 'mfcc')","[(8, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,42056
213,"(1500, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 3, 'relu'), (128, 3, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,2513312
214,"(1500, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,59072
215,"(750, 'spectrogram')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9409090909090909,0.9655172413793104,0.7,574032
216,"(750, 'mfcc')","[(8, 3, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,28976
217,"(750, 'mel-spectrogram')","[(4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,44832
218,"(1500, 'mfcc')","[(8, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,116456
219,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,21872
220,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.990909090909091,0.975,0.975,11956
221,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'sigmoid')]",0.9818181818181818,0.9285714285714286,0.975,22024
222,"(1500, 'mfcc')","[(2, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,58496
223,"(750, 'mfcc')","[(16, 3, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,30896
224,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9863636363636363,0.9302325581395349,1.0,21872
225,"(750, 'mfcc')","[(4, 3, 'relu'), (2, 5, 'relu')]",0.990909090909091,1.0,0.95,28016
226,"(750, 'spectrogram')","[(8, 3, 'relu'), (2, 5, 'relu')]",0.8181818181818182,0.0,0.0,738896
227,"(750, 'spectrogram')","[(4, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,248596
228,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid')]",0.990909090909091,1.0,0.95,23240
229,"(750, 'mfcc')","[(4, 3, 'relu'), (2, 5, 'relu')]",0.990909090909091,1.0,0.95,28016
230,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'relu')]",0.9818181818181818,0.9736842105263158,0.925,22024
231,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,21872
232,"(750, 'mfcc')","[(4, 5, 'relu')]",0.990909090909091,0.9523809523809523,1.0,64780
233,"(1500, 'spectrogram')","[(4, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.990909090909091,1.0,0.95,1464196
234,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",0.9772727272727273,0.9487179487179487,0.925,13328
235,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,18844
236,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'relu')]",0.9818181818181818,0.9285714285714286,0.975,22024
237,"(750, 'mfcc')","[(8, 5, 'relu')]",0.990909090909091,0.975,0.975,126796
238,"(750, 'mfcc')","[(4, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,40072
239,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9863636363636363,0.9743589743589743,0.95,21872
240,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,18844
241,"(750, 'mel-spectrogram')","[(4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,44832
242,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu')]",0.990909090909091,0.9523809523809523,1.0,19000
244,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,21872
246,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (8, 5, 'relu')]",0.9772727272727273,0.972972972972973,0.9,32588
247,"(750, 'mfcc')","[(4, 5, 'relu'), (4, 5, 'relu'), (4, 5, 'relu')]",0.9863636363636363,0.9743589743589743,0.95,20484
248,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'relu')]",0.9863636363636363,0.9302325581395349,1.0,22024
249,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,19000
250,"(750, 'mfcc')","[(4, 5, 'relu'), (4, 5, 'relu'), (4, 5, 'relu')]",0.990909090909091,0.975,0.975,20484
251,"(750, 'mfcc')","[(2, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",0.9681818181818181,0.8837209302325582,0.95,18236
252,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.990909090909091,0.975,0.975,23088
253,"(750, 'mfcc')","[(4, 5, 'relu'), (4, 5, 'relu')]",0.990909090909091,0.975,0.975,40072
254,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu')]",0.990909090909091,0.975,0.975,19000
255,"(750, 'mel-spectrogram')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,38524
